manufacturer,model,year,odometer,condition,type,state,actual_price,predicted_price,price_gap_actual_minus_predicted,deal_score
fiat,Other,2017.0,19476.0,excellent,hatchback,ca,9695,40002.825174603175,-30307.82517460317,30307.82517460317
chevrolet,silverado,2021.0,6711.0,Unknown,Unknown,ca,7000,36639.13892180092,-29639.13892180092,29639.13892180092
bmw,Other,2011.0,88386.0,Unknown,SUV,ca,12999,37256.06826756577,-24257.068267565774,24257.068267565774
jaguar,Other,2017.0,64580.0,Unknown,sedan,ca,24577,47756.536682539656,-23179.536682539656,23179.536682539656
Unknown,Other,2019.0,0.0,excellent,Unknown,co,24995,47685.65393846684,-22690.653938466843,22690.653938466843
volkswagen,Other,2014.0,138494.0,Unknown,Unknown,co,10500,30708.45922902098,-20208.45922902098,20208.45922902098
chevrolet,Other,2018.0,,excellent,Unknown,fl,11500,30895.08047619048,-19395.08047619048,19395.08047619048
ford,Other,2015.0,177982.0,good,truck,ca,19250,38259.224518759016,-19009.224518759016,19009.224518759016
Unknown,Unknown,,,Unknown,Unknown,co,5000,22567.904199722176,-17567.904199722176,17567.904199722176
bmw,Other,2011.0,132000.0,good,SUV,ca,12500,28963.56612074038,-16463.56612074038,16463.56612074038
